RegionID,Date,RegionName,State,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
394609,6/30/2019,"Fort Smith, AR",AR,165,105800,0.001893939,-0.001886792,0.051689861,0.044998328,0.016305593,2019-03,2019-Q1,106000,-0.001886792,2019-03
394543,6/30/2019,"Duluth, MN",MN,166,147700,0.005445882,0.006816633,0.030704815,0.039655329,0.020646618,2018-12,2018-Q4,148600,-0.006056528,2018-10
394348,6/30/2019,"Atlantic City, NJ",NJ,167,189300,0.005844846,0.009061834,0.072521246,0.006902413,-0.017128347,2006-09,2006-Q3,283400,-0.33203952,2004-04
394924,6/30/2019,"New London, CT",CT,168,234300,-0.000852878,-0.004249894,0.004716981,0.025185275,0.000599496,2006-04,2006-Q2,272500,-0.140183486,2004-09
395061,6/30/2019,"San Luis Obispo, CA",CA,169,614800,-0.00485594,-0.004694836,0.027063147,0.060468688,0.039509703,2019-04,2019-Q2,619200,-0.007105943,2019-02
394622,6/30/2019,"Gainesville, FL",FL,170,183500,0.001637555,0.006582556,0.050372066,0.076551696,0.014689786,2006-11,2006-Q4,190600,-0.037250787,2006-05
395065,6/30/2019,"Santa Cruz, CA",CA,171,829000,-0.00072324,0.00338901,0.002176015,0.061918971,0.042396413,2018-09,2018-Q3,832600,-0.004323805,2018-08
394471,6/30/2019,"Clarksville, TN",TN,172,154000,0,0.000649773,0.061337009,0.041281173,0.020675522,2019-06,2019-Q2,154000,0,2019-06
394447,6/30/2019,"Cedar Rapids, IA",IA,173,148700,0.003373819,0.009504413,0.045710267,0.027560154,0.015979476,2019-06,2019-Q2,148700,0,2019-06
394851,6/30/2019,"Merced, CA",CA,174,274700,0.00585866,0.033095149,0.094422311,0.105854031,0.094551876,2006-01,2006-Q1,349000,-0.212893983,2005-02
395229,6/30/2019,"Wilmington, NC",NC,175,241900,0.0041511,0.011710581,0.074156306,0.059136287,0.01956016,2019-06,2019-Q2,241900,0,2019-06
394741,6/30/2019,"Kennewick, WA",WA,176,294500,0.003407155,0.012375387,0.181781701,0.115768587,0.066358876,2019-06,2019-Q2,294500,0,2019-06
394645,6/30/2019,"Greeley, CO",CO,177,327600,-0.002436054,-0.008474576,0.051685393,0.103509215,0.069063399,2019-03,2019-Q1,330400,-0.008474576,2019-01
395197,6/30/2019,"Waco, TX",TX,178,147600,0,0.001356852,0.069565217,0.096547213,0.048292968,2019-04,2019-Q2,147700,-0.000677048,2019-04
394937,6/30/2019,"Olympia, WA",WA,179,323800,0.001236858,0.001236858,0.075390236,0.074092608,0.025794373,2019-06,2019-Q2,323800,0,2019-06
394323,6/30/2019,"Amarillo, TX",TX,180,141200,-0.004231312,-0.011204482,0.0329188,0.036550673,0.024264366,2019-03,2019-Q1,142800,-0.011204482,2018-11
394387,6/30/2019,"Binghamton, NY",NY,181,114100,-0.006962576,-0.031409168,0.00617284,0.026321873,0.006351313,2019-02,2019-Q1,118100,-0.033869602,2018-07
394660,6/30/2019,"Hagerstown, WV",MD,182,185200,0.004883342,-0.002155172,0.038116592,0.040028561,0.000108056,2006-06,2006-Q2,223000,-0.169506726,2004-08
394412,6/30/2019,"Bremerton, WA",WA,183,371600,-0.001880204,-0.005619481,0.059595096,0.08301844,0.036279344,2019-03,2019-Q1,373700,-0.005619481,2019-02
394772,6/30/2019,"Laredo, TX",TX,184,139900,-0.009206799,-0.016174402,0.01083815,0.041430571,0.017342628,2019-02,2019-Q1,143000,-0.021678322,2018-11
394811,6/30/2019,"Lynchburg, VA",VA,185,160600,0.003123048,0.006265664,0.048302872,0.032297783,0.014112211,2019-06,2019-Q2,160600,0,2019-06
395240,6/30/2019,"Yakima, WA",WA,186,216700,0.002312673,0.007438401,0.128645833,0.097005761,0.042881329,2019-06,2019-Q2,216700,0,2019-06
753875,6/30/2019,"Crestview-Fort Walton Beach-Destin, FL",FL,187,253600,0.001184366,0.006349206,0.043192102,0.057781809,0.029837601,2005-11,2005-Q4,297100,-0.146415348,2005-03
395161,6/30/2019,"Topeka, KS",KS,188,118400,-0.004205214,-0.011686144,0.040421793,0.033531215,0.011986919,2019-03,2019-Q1,119800,-0.011686144,2019-01
394813,6/30/2019,"Macon-Bibb County, GA",GA,189,117000,0.005154639,0.016507385,0.098591549,0.063006008,0.005550356,2007-07,2007-Q3,118400,-0.011824324,2007-03
394454,6/30/2019,"Champaign-Urbana, IL",IL,190,131200,-0.000761615,-0.003039514,0.007680492,0.021607343,0.007627533,2019-03,2019-Q1,131600,-0.003039514,2019-03
395171,6/30/2019,"Tuscaloosa, AL",AL,191,157400,0.008974359,0.011568123,0.088520055,0.026210631,0.016529127,2019-06,2019-Q2,157400,0,2019-06
394483,6/30/2019,"College Station, TX",TX,192,201800,-0.001484414,-0.008353808,0.011022044,0.067607543,0.037760185,2018-12,2018-Q4,204400,-0.012720157,2018-09
395103,6/30/2019,"Sioux Falls, SD",SD,193,194500,0.004130098,0.003094379,0.046261431,0.059769271,0.032690185,2019-06,2019-Q2,194500,0,2019-06
394455,6/30/2019,"Charleston, WV",WV,194,91400,0.00660793,0.004395604,-0.012958963,0.022691927,0.008238809,2017-06,2017-Q2,94700,-0.034846885,2016-06
394334,6/30/2019,"Appleton, WI",WI,195,178500,0.002808989,0.000560538,0.070143885,0.058395026,0.028020927,2019-06,2019-Q2,178500,0,2019-06
394464,6/30/2019,"Chico, CA",CA,196,314400,0.007046765,0.024437928,0.132972973,0.080177103,0.038589316,2019-06,2019-Q2,314400,0,2019-06
394459,6/30/2019,"Charlottesville, VA",VA,197,272200,0.00147167,0.002578269,0.034980989,0.037076337,0.015540711,2005-11,2005-Q4,324700,-0.161687712,
394468,6/30/2019,"Claremont, NH",NH,198,199900,0.004522613,0.006039255,0.055438226,0.036495137,0.012412793,2019-06,2019-Q2,199900,0,2019-06
394361,6/30/2019,"Barnstable Town, MA",MA,199,427300,0.003287157,0.009449563,0.034624697,0.045970223,0.026145008,2019-06,2019-Q2,427300,0,2019-06
394803,6/30/2019,"Longview, TX",TX,200,141300,-0.004929577,0.033650329,0.054477612,0.039175077,0.028003842,2017-09,2017-Q3,150100,-0.058627582,2017-02
394429,6/30/2019,"Burlington, VT",VT,201,274400,0.001825484,0.001825484,0.069785575,0.037834148,0.024552005,2019-06,2019-Q2,274400,0,2019-06
395002,6/30/2019,"Prescott, AZ",AZ,202,307100,-0.000325521,0.004908377,0.053877831,0.07451135,0.038097229,2019-05,2019-Q2,307200,-0.000325521,2019-05
395114,6/30/2019,"Springfield, IL",IL,203,123800,0.008143322,0.019769357,0.025683513,0.011362756,0.012720472,2019-06,2019-Q2,123800,0,2019-06
395174,6/30/2019,"Tyler, TX",TX,204,162300,0.001233806,0.005576208,0.059399478,0.059965046,0.028785256,2019-06,2019-Q2,162300,0,2019-06
394773,6/30/2019,"Las Cruces, NM",NM,205,168000,-0.001782531,-0.01811806,0.030674847,0.026647389,0.004890938,2019-02,2019-Q1,171200,-0.018691589,2018-12
394585,6/30/2019,"Fargo, ND",ND,206,214100,0.001871783,0.009429514,0.009429514,0.052208282,0.037543134,2019-06,2019-Q2,214100,0,2019-06
394691,6/30/2019,"Houma, LA",LA,207,141600,0.003543586,0.007829181,0.071104387,0.031261758,0.026323,2019-06,2019-Q2,141600,0,2019-06
395030,6/30/2019,"Rochester, MN",MN,208,216000,0.001855288,0.006993007,0.075697211,0.068898725,0.035560281,2019-06,2019-Q2,216000,0,2019-06
394597,6/30/2019,"Florence, SC",SC,209,99900,0.004020101,0.006042296,0.0835141,0.03552528,0.013225563,2019-06,2019-Q2,99900,0,2019-06
394848,6/30/2019,"Medford, OR",OR,210,303600,-0.000987167,-0.004263693,0.030549898,0.07794721,0.035931624,2019-03,2019-Q1,304900,-0.004263693,2019-01
753895,6/30/2019,"Lafayette-West Lafayette, IN",IN,211,156400,0.005141388,0.020887728,0.084604716,0.061221705,0.024647838,2019-06,2019-Q2,156400,0,2019-06
394378,6/30/2019,"Bellingham, WA",WA,212,398200,-0.001003512,-0.00871297,0.064136825,0.09135504,0.042471326,2019-03,2019-Q1,401700,-0.00871297,2019-02
394765,6/30/2019,"Lake Havasu City, AZ",AZ,213,227400,0.00353045,0.001762115,0.117444717,0.093566533,0.045378387,2006-07,2006-Q3,242700,-0.063040791,2005-12
395047,6/30/2019,"Saginaw, MI",MI,214,119500,0.005046257,0.012711864,0.087352138,0.067510432,0.035632286,2019-06,2019-Q2,119500,0,2019-06
394763,6/30/2019,"Lake Charles, LA",LA,215,141700,0.005677786,-0.020055325,-0.070819672,0.049859442,0.036824545,2018-09,2018-Q3,155000,-0.085806452,2018-01
394726,6/30/2019,"Johnson City, TN",TN,216,141600,0.004968062,0.002123142,0.050445104,0.04895698,0.023090221,2019-06,2019-Q2,141600,0,2019-06
394565,6/30/2019,"Elkhart, IN",IN,217,157300,0.001273074,0.001910828,0.065718157,0.064648328,0.033447049,2019-06,2019-Q2,157300,0,2019-06
395247,6/30/2019,"Yuma, AZ",AZ,218,151200,0.001324503,0.016812374,0.065539112,0.049591281,0.00983736,2006-10,2006-Q4,178400,-0.152466368,2005-08
395011,6/30/2019,"Racine, WI",WI,219,229900,0.003054101,0.003491925,0.077319588,0.062228648,0.021360975,2019-06,2019-Q2,229900,0,2019-06
394346,6/30/2019,"Athens, GA",GA,220,185800,0.002698327,0.009234112,0.080860966,0.068348363,0.026528396,2019-06,2019-Q2,185800,0,2019-06
395162,6/30/2019,"Torrington, CT",CT,221,264600,-0.001132503,-0.020725389,-0.02108768,0.019962867,-0.002092126,2006-04,2006-Q2,327900,-0.193046661,2003-12
394681,6/30/2019,"Hilton Head Island, SC",SC,222,302800,-0.001648533,-0.007863696,0.032742156,0.054620347,0.014384621,2006-12,2006-Q4,338900,-0.106521098,2006-01
753869,6/30/2019,"Bloomington, IL",IL,223,143700,0.00209205,0.005598321,0.008421053,0.008566562,0.002325931,2018-09,2018-Q3,144100,-0.00277585,2018-08
394680,6/30/2019,"Hilo, HI",HI,224,351800,-0.01152009,-0.00593388,-0.005371784,0.05241218,0.026437841,2006-10,2006-Q4,371000,-0.051752022,2006-02
394960,6/30/2019,"Panama City, FL",FL,225,207600,0.001930502,-0.005270724,0.042168675,0.07308571,0.02292298,2006-02,2006-Q1,251400,-0.174224344,2005-03
394748,6/30/2019,"Kingston, NY",NY,226,230600,0.003044802,-0.001299264,0.053449063,0.035062927,0.004945426,2006-01,2006-Q1,253400,-0.089976322,2005-02
394519,6/30/2019,"Daphne, AL",AL,227,216200,-0.001385681,-0.018610985,0.038923594,0.050246073,0.019460574,2006-10,2006-Q4,222500,-0.028314607,2006-06
394623,6/30/2019,"Gainesville, GA",GA,228,194300,-0.000514403,-0.00917899,0.06058952,0.074589573,0.031491833,2019-02,2019-Q1,196300,-0.010188487,2018-12
395202,6/30/2019,"Warner Robins, GA",GA,229,133300,0,0.007558579,0.047132757,0.041263042,0.014436382,2019-06,2019-Q2,133300,0,2019-06
394392,6/30/2019,"Blacksburg, VA",VA,230,159500,0.00377596,0.005674653,0.045216252,0.034222922,0.010838482,2019-06,2019-Q2,159500,0,2019-06
394716,6/30/2019,"Jacksonville, NC",NC,231,149700,0.003351206,0.019754768,0.08008658,0.017147229,-0.002827925,2010-03,2010-Q1,155500,-0.037299035,2007-11
395018,6/30/2019,"Redding, CA",CA,232,265900,0.003396226,0.011026616,0.058097891,0.059675887,0.027968289,2006-06,2006-Q2,289400,-0.081202488,2005-05
394872,6/30/2019,"Monroe, LA",LA,233,118300,0.005097706,-0.007550336,-0.005046257,0.038793391,0.02737667,2018-12,2018-Q4,122000,-0.030327869,2018-05
394729,6/30/2019,"Joplin, MO",MO,234,123100,-0.000811688,-0.008856683,0.093250444,0.03153386,,2019-01,2019-Q1,125300,-0.017557861,2018-11
394559,6/30/2019,"El Centro, CA",CA,235,212300,0.003782506,0.006638217,0.073849267,0.097055773,0.051162133,2006-07,2006-Q3,250700,-0.153171121,2005-08
395151,6/30/2019,"Terre Haute, IN",IN,236,92200,-0.005393743,-0.020191286,0.106842737,0.059377085,0.029409526,2019-02,2019-Q1,94200,-0.021231423,2018-11
394896,6/30/2019,"Muskegon, MI",MI,237,126400,0.002379064,-0.000790514,0.073005093,0.098005153,0.043209837,2019-02,2019-Q1,126800,-0.003154574,2019-01
394553,6/30/2019,"East Stroudsburg, PA",PA,238,157200,0.006402049,0.00511509,0.071574642,0.04657328,-0.004770619,2007-08,2007-Q3,195800,-0.197139939,2003-06
395102,6/30/2019,"Sioux City, IA",IA,239,129400,-0.00231303,-0.012967201,0.026984127,0.051849592,0.038487003,2019-01,2019-Q1,132400,-0.02265861,2018-10
395210,6/30/2019,"Waterloo, IA",IA,240,131600,0.000760456,0.00304878,0.028125,0.0215373,0.019207708,2018-01,2018-Q1,133800,-0.016442451,2017-12
394944,6/30/2019,"Oshkosh, WI",WI,241,192100,0.006813417,0.016402116,0.086538462,0.057286268,0.029597659,2019-06,2019-Q2,192100,0,2019-06
395246,6/30/2019,"Yuba City, CA",CA,242,287500,0.01018974,0.0198652,0.04317852,0.074957712,0.053514295,2005-11,2005-Q4,311800,-0.077934573,2005-05
394299,6/30/2019,"Abilene, TX",TX,243,114100,-0.017226529,-0.076860841,-0.063986874,0.054762892,0.033084494,2019-02,2019-Q1,124600,-0.084269663,2017-04
394485,6/30/2019,"Columbia, MO",MO,244,177200,0.001129944,-0.006169377,0.003397508,0.035135528,0.021034207,2019-03,2019-Q1,178300,-0.006169377,2018-10
394539,6/30/2019,"Dover, DE",DE,245,211800,0.005698006,0.013397129,0.05163853,0.041541175,,2019-06,2019-Q2,211800,0,2019-06
394555,6/30/2019,"Eau Claire, WI",WI,246,164900,0.003651856,0.007330483,0.058408216,0.057646466,0.030421579,2019-06,2019-Q2,164900,0,2019-06
394710,6/30/2019,"Jackson, MI",MI,247,133300,0,-0.017686072,0.034134988,0.07558276,0.031452255,2019-02,2019-Q1,135900,-0.019131714,2018-11
395009,6/30/2019,"Punta Gorda, FL",FL,248,211600,0.001893939,-0.00657277,0.068686869,0.10732224,0.054555712,2006-03,2006-Q1,239100,-0.115014638,2005-06
394393,6/30/2019,"Bloomington, IN",IN,249,185200,0.006521739,0.020385675,0.117682559,0.058311109,0.038200558,2019-06,2019-Q2,185200,0,2019-06
395007,6/30/2019,"Pueblo, CO",CO,250,172500,0.005830904,0.010544815,0.125244618,0.095553997,0.043300741,2019-06,2019-Q2,172500,0,2019-06
394386,6/30/2019,"Billings, MT",MT,251,233100,-0.000857265,-0.011030972,0.046699596,0.029666448,0.022171206,2019-03,2019-Q1,235700,-0.011030972,2018-12
394406,6/30/2019,"Bowling Green, KY",KY,252,165900,-0.001204094,0.000603136,0.066195373,0.0625321,0.028382991,2019-05,2019-Q2,166100,-0.001204094,2019-05
394380,6/30/2019,"Bend, OR",OR,253,398000,-0.002756201,-0.006490265,0.059355869,0.094585212,0.066225781,2019-04,2019-Q2,400600,-0.006490265,2019-02
394306,6/30/2019,"Albany, GA",GA,254,112800,0.008042895,0.02919708,0.207708779,0.034726845,0.00796195,2019-06,2019-Q2,112800,0,2019-06
395193,6/30/2019,"Vineland, NJ",NJ,255,133000,0.000752445,-0.014814815,0.004531722,0.016583626,-0.012808809,2007-05,2007-Q2,173700,-0.234312032,2005-03
394917,6/30/2019,"Niles, MI",MI,256,141400,0.001416431,-0.017373176,0.058383234,0.054785596,0.028557319,2019-03,2019-Q1,143900,-0.017373176,2019-01
394731,6/30/2019,"Kahului, HI",HI,257,632600,-0.00955065,-0.030795159,0.021970921,0.065750122,0.034484917,2019-03,2019-Q1,652700,-0.030795159,2018-09
394946,6/30/2019,"Ottawa, IL",IL,258,96300,0.004171011,0.006269592,0.062913907,0.019117915,-0.005343196,2007-12,2007-Q4,109800,-0.12295082,2005-09
394359,6/30/2019,"Bangor, ME",ME,259,151600,0.000660066,0.003309067,0.066104079,0.045605069,0.035069453,2019-06,2019-Q2,151600,0,2019-06
394314,6/30/2019,"Alexandria, LA",LA,260,112400,-0.008818342,-0.060200669,-0.035193133,0.039067275,0.013907562,2019-01,2019-Q1,123200,-0.087662338,2018-05
394662,6/30/2019,"Hanford, CA",CA,261,217000,0.002309469,0.009302326,0.060087934,0.065247812,0.029028049,2006-09,2006-Q3,236500,-0.082452431,2005-10
394707,6/30/2019,"Iowa City, IA",IA,262,216000,0.000463177,-0.002309469,0.03646833,0.044073315,0.031501485,2019-03,2019-Q1,216500,-0.002309469,2019-03
394873,6/30/2019,"Monroe, MI",MI,263,157000,0.006410256,0.003836317,0.045969354,0.085233193,0.039280647,2018-12,2018-Q4,157100,-0.000636537,2018-11
395223,6/30/2019,"Wichita Falls, TX",TX,264,93000,0.003236246,0.003236246,0.052036199,0.035804204,0.014287192,2018-12,2018-Q4,93500,-0.005347594,2018-12
394428,6/30/2019,"Burlington, NC",NC,265,151400,-0.000660066,0.00397878,0.072997874,0.055075317,0.023345162,2019-05,2019-Q2,151500,-0.000660066,2019-04
394814,6/30/2019,"Madera, CA",CA,266,253400,0.004359889,0.009561753,0.056273447,0.069846911,0.056179295,2006-06,2006-Q2,328400,-0.228380024,2005-01
394723,6/30/2019,"Jefferson City, MO",MO,267,157800,-0.001897533,-0.002528445,0.051299134,0.047203742,0.019099016,2019-04,2019-Q2,158400,-0.003787879,2019-02
394453,6/30/2019,"Chambersburg, PA",PA,268,174400,0.000573723,0.004608295,0.052504526,0.03407227,0.004948576,2003-05,2003-Q2,224000,-0.221428571,2002-04
395152,6/30/2019,"Texarkana, TX",TX,269,109400,0,0,0.134854772,0.033015587,0.024716313,2019-02,2019-Q1,109500,-0.000913242,2019-02
394563,6/30/2019,"Elizabethtown, KY",KY,270,143400,-0.001392758,0.002797203,0.047479912,0.044585442,0.02178408,2019-05,2019-Q2,143600,-0.001392758,2019-04
395000,6/30/2019,"Pottsville, PA",PA,271,64600,-0.006153846,-0.07977208,-0.052785924,0.013200578,0.001090099,2019-01,2019-Q1,71900,-0.101529903,2018-01
395221,6/30/2019,"Wheeling, OH",OH,272,86000,0.001164144,-0.006928406,0.016548463,0.039370636,0.028391574,2019-01,2019-Q1,87500,-0.017142857,2018-09
394598,6/30/2019,"Florence, AL",AL,273,114400,0.006156552,0.011494253,0.08436019,0.04500091,0.014358412,2019-06,2019-Q2,114400,0,2019-06
394639,6/30/2019,"Grand Junction, CO",CO,274,242900,0.002476269,0.0083022,0.071932921,0.068749373,0.014178749,2019-06,2019-Q2,242900,0,2019-06
394493,6/30/2019,"Concord, NH",NH,275,255200,0.002356638,0.003144654,0.056291391,0.052705045,0.020465427,2019-06,2019-Q2,255200,0,2019-06
394537,6/30/2019,"Dothan, AL",AL,276,118600,0.001689189,-0.012489592,0.026839827,0.019279256,-0.002658846,2007-05,2007-Q2,135000,-0.121481481,2006-11
395066,6/30/2019,"Santa Fe, NM",NM,277,366000,-0.001908917,-0.025039957,0.096136568,0.066872746,0.014380989,2019-03,2019-Q1,375400,-0.025039957,2019-01
394727,6/30/2019,"Johnstown, PA",PA,278,71300,0.015669516,0.005641749,-0.029931973,0.001975185,-0.027982788,2009-05,2009-Q2,94800,-0.247890295,2003-08
395163,6/30/2019,"Traverse City, MI",MI,279,219300,0.003202196,0.004580852,0.102564103,0.080945915,,2019-06,2019-Q2,219300,0,2019-06
394671,6/30/2019,"Hattiesburg, MS",MS,280,148200,-0.003362475,-0.013972056,-0.009358289,0.031356705,0.021587112,2019-03,2019-Q1,150300,-0.013972056,2018-12
394515,6/30/2019,"Dalton, GA",GA,281,126900,0.003955696,0.007942812,0.100607112,0.055643439,0.020002155,2019-06,2019-Q2,126900,0,2019-06
394860,6/30/2019,"Midland, TX",TX,282,263800,0.003041825,0.003041825,0.14546244,0.066268481,0.061088791,2019-06,2019-Q2,263800,0,2019-06
394685,6/30/2019,"Homosassa Springs, FL",FL,283,157200,0.00511509,0.009633911,0.072305593,0.104815692,0.029448256,2006-08,2006-Q3,174900,-0.101200686,2005-11
394351,6/30/2019,"Auburn, AL",AL,284,197100,-0.001013685,0.02283342,0.094392004,0.043766344,0.014306133,2019-05,2019-Q2,197300,-0.001013685,2019-05
395182,6/30/2019,"Valdosta, GA",GA,285,127900,0.002351097,0,0.055280528,0.026356312,0.00189609,2008-02,2008-Q1,130900,-0.022918258,2007-08
394480,6/30/2019,"Coeur d'Alene, ID",ID,286,324700,-0.002457757,-0.014268367,0.089231801,0.096234146,0.039506166,2019-03,2019-Q1,329400,-0.014268367,2019-02
395117,6/30/2019,"Springfield, OH",OH,287,108800,0.008341057,0.007407407,0.041148325,0.047912809,0.015053494,2019-06,2019-Q2,108800,0,2019-06
395119,6/30/2019,"St. George, UT",UT,288,307700,-0.003884752,-0.015044814,0.085744531,0.07725214,0.028552651,2019-03,2019-Q1,312400,-0.015044814,2018-12
395079,6/30/2019,"Vero Beach, FL",FL,289,220900,0.001359927,-0.00405771,0.040999057,0.087991409,0.045474023,2006-04,2006-Q2,244000,-0.094672131,2005-06
394930,6/30/2019,"Odessa, TX",TX,290,172600,0.012910798,-0.002888504,0.117875648,0.050991361,0.050259408,2019-03,2019-Q1,173100,-0.002888504,2019-03
394900,6/30/2019,"Napa, CA",CA,291,670000,-0.007407407,-0.018890028,0.025719535,0.066979817,0.041909686,2019-03,2019-Q1,682900,-0.018890028,2018-12
394368,6/30/2019,"Battle Creek, MI",MI,292,97300,0.003092784,-0.014184397,0.043991416,0.082366415,0.028728772,2018-12,2018-Q4,99500,-0.022110553,2018-10
394719,6/30/2019,"Jamestown, NY",NY,293,84700,0.010739857,0.026666667,0.034188034,0.022451793,0.011430769,2019-06,2019-Q2,84700,0,2019-06
394577,6/30/2019,"Eureka, CA",CA,294,305300,0.002956636,0.038435374,0.052395726,0.075161177,0.028235718,2019-06,2019-Q2,305300,0,2019-06
395013,6/30/2019,"Rapid City, SD",SD,295,218900,0.003668042,0.012020342,0.062621359,0.042585467,0.030623145,2019-06,2019-Q2,218900,0,2019-06
394595,6/30/2019,"Flagstaff, AZ",AZ,296,358500,0.000279018,-0.006925208,0.034333526,0.064969297,0.025572569,2019-03,2019-Q1,361000,-0.006925208,2019-02
394810,6/30/2019,"Lumberton, NC",NC,297,74900,0.00807537,0.010796221,0.009433962,0.041569182,0.006072481,2018-09,2018-Q3,76000,-0.014473684,2018-08
395215,6/30/2019,"Wausau, WI",WI,298,146000,0.001371742,0.001371742,0.055676067,0.049440662,0.019212071,2019-06,2019-Q2,146000,0,2019-06
394756,6/30/2019,"La Crosse, WI",WI,299,178600,0.003370787,0.005064716,0.052445492,0.055081847,0.030384571,2019-06,2019-Q2,178600,0,2019-06
394783,6/30/2019,"Lebanon, PA",PA,300,172100,0.001746217,0.001163467,0.03177458,0.026368421,0.004465683,2019-06,2019-Q2,172100,0,2019-06
394703,6/30/2019,"Idaho Falls, ID",ID,301,216400,0.006979991,0.016439643,0.125325013,0.078653136,0.030720418,2019-06,2019-Q2,216400,0,2019-06
395098,6/30/2019,"Sierra Vista, AZ",AZ,302,151900,0.010645376,0.027740189,0.099131693,0.048624961,-0.00013157,2006-05,2006-Q2,171800,-0.115832363,2005-10
394983,6/30/2019,"Pittsfield, MA",MA,303,213100,0.001880583,-0.006989748,0.045120157,0.0367678,0.012341893,2019-03,2019-Q1,214600,-0.006989748,2018-12
394780,6/30/2019,"Lawton, OK",OK,304,97800,-0.003058104,0.00204918,0.156028369,0.043355895,0.010042291,2019-05,2019-Q2,98100,-0.003058104,2019-04
394712,6/30/2019,"Jackson, TN",TN,305,105700,0.0028463,-0.016744186,0.032226563,0.048783865,0.016548852,2019-02,2019-Q1,108000,-0.021296296,2018-11
394879,6/30/2019,"Morgantown, WV",WV,306,165200,0.002427184,0,0.029283489,0.016127113,0.025600771,2019-02,2019-Q1,165500,-0.001812689,2019-01
394633,6/30/2019,"Glens Falls, NY",NY,307,174500,0.001722158,0.002873563,0.005184332,0.024777608,0.013567225,2018-09,2018-Q3,175300,-0.004563605,2018-08
395232,6/30/2019,"Winchester, VA",VA,308,227500,0.007975188,0.007528787,0.055194805,0.031627926,0.018175822,2006-04,2006-Q2,270900,-0.160206718,2005-03
395120,6/30/2019,"St. Joseph, MO",MO,309,114100,-0.002622378,0.002636204,0.134194831,0.054762892,0.024124121,2019-05,2019-Q2,114400,-0.002622378,2019-05
394321,6/30/2019,"Altoona, PA",PA,310,112500,0.016260163,0.003568243,-0.052232519,0.005972195,0.01276314,2016-12,2016-Q4,122000,-0.077868852,2015-04
394905,6/30/2019,"New Bern, NC",NC,311,149300,0.00606469,0.011517615,0.041870202,0.031264262,0.001826658,2007-08,2007-Q3,153000,-0.024183007,2006-12
394442,6/30/2019,"Carbondale, IL",IL,312,90800,0,0.003314917,0.0248307,0.036772164,-0.004301733,2007-02,2007-Q1,95800,-0.052192067,2005-07
394802,6/30/2019,"London, KY",KY,313,103900,-0.004789272,-0.018885741,0.013658537,0.052620684,0.020521055,2019-01,2019-Q1,109200,-0.048534799,2018-08
394800,6/30/2019,"Logan, ID",UT,314,269300,0.002232974,0.013930723,0.122551063,0.075439792,0.037701252,2019-06,2019-Q2,269300,0,2019-06
394668,6/30/2019,"Harrisonburg, VA",VA,315,197000,0.008188332,0.008188332,0.05010661,0.032237667,0.011912167,2019-06,2019-Q2,197000,0,2019-06
394374,6/30/2019,"Beckley, WV",WV,316,73300,0.002735978,-0.026560425,-0.023968043,0.023696635,0.0200535,2018-09,2018-Q3,79900,-0.082603254,2018-04
394824,6/30/2019,"Mansfield, OH",OH,317,106000,0.007604563,-0.002822201,0.04950495,0.057104847,0.021486201,2019-02,2019-Q1,106500,-0.004694836,2019-01
394635,6/30/2019,"Goldsboro, NC",NC,318,86600,-0.003452244,-0.017026107,0.063882064,0.014212296,0.003892684,2019-03,2019-Q1,88100,-0.017026107,2019-01
394353,6/30/2019,"Augusta, ME",ME,319,155700,0.003868472,0.009073234,0.04008016,0.042412516,0.028987917,2019-06,2019-Q2,155700,0,2019-06
394661,6/30/2019,"Hammond, LA",LA,320,140900,0.003561254,0.007868383,0.090557276,0.038052447,0.014590353,2019-06,2019-Q2,140900,0,2019-06
394728,6/30/2019,"Jonesboro, AR",AR,321,116100,0.008688097,0.021108179,0.108882521,0.046950392,0.028920447,2019-06,2019-Q2,116100,0,2019-06
395128,6/30/2019,"Staunton, VA",VA,322,193000,0.004162331,0.008886566,0.051198257,0.032471997,0.009550432,2006-09,2006-Q3,201500,-0.042183623,2006-05
394893,6/30/2019,"Muncie, IN",IN,323,91300,0.005506608,-0.002185792,0.066588785,0.029103035,0.007531741,2018-11,2018-Q4,91700,-0.00436205,2018-11
394890,6/30/2019,"Mount Vernon, WA",WA,324,361000,-0.00055371,0.001942825,0.077290361,0.096070054,0.039311112,2019-04,2019-Q2,361400,-0.001106807,2019-04
394307,6/30/2019,"Albany, OR",OR,325,255100,0.001570475,0.002357564,0.071398572,0.103359839,0.044914762,2019-06,2019-Q2,255100,0,2019-06
395213,6/30/2019,"Watertown, NY",NY,326,128800,0.00233463,0.008613939,-0.062590975,0.009586418,0.015626526,2018-08,2018-Q3,139400,-0.076040172,2017-09
395225,6/30/2019,"Williamsport, PA",PA,327,146100,0.006198347,0.003434066,0.02454418,0.020659974,0.028228196,2018-11,2018-Q4,147500,-0.009491525,2018-10
394474,6/30/2019,"Cleveland, TN",TN,328,148600,-0.000672495,0,0.072924188,0.0610389,0.03348484,2019-04,2019-Q2,148800,-0.001344086,2019-03
394390,6/30/2019,"Bismarck, ND",ND,329,245700,0.001222494,0.006142506,-0.011665326,0.019943229,0.045937923,2017-12,2017-Q4,252400,-0.026545166,2017-04
